"word","wordLen","urlcount","totalcount","adjFreq","deleted","whyDeleted","Rank","corrected","english"
"coleciono",9,1,1,2,1,"Spelling",1545,"colecciono",0
"colecta",7,4,10,23,0,,1536,,0
"colectico",9,1,1,2,1,"Spelling",1545,"colectivo",0
"colectiva",9,45,55,374,0,,1491,,0
"colectivamente",14,17,17,73,0,,1529,,0
"colectivas",10,21,24,114,0,,1522,,0
"colectividade",13,5,7,18,0,,1539,,0
"colectividades",14,5,5,13,0,,1541,,0
"colectivo",9,27,35,186,0,,1511,,0
"colectivos",10,23,28,138,0,,1518,,0
"colectores",10,2,3,6,0,,1543,,0
"colectuvo",9,4,4,10,1,"Spelling",1542,"colectivo",0
"colectável",11,1,1,2,0,,1545,,0
"colectânea",11,33,36,211,0,,1510,,0
"colectâneas",12,3,3,7,0,,1543,,0
"colecçao",9,2,2,4,1,"Invalid Char",1544,"",0
"colecção",10,1603,6832,273622,0,,84,,0
"colecções",11,647,705,17947,0,,871,,0
"colega",6,49,58,411,0,,1488,,0
"colegas",7,61,82,647,0,,1464,,0
"colegio",7,2,2,4,1,"Spelling",1544,"",0
"colei",5,1,1,2,0,,1545,,0
"colem",5,3,4,9,0,,1542,,0
"coleman",7,3,3,7,1,"Spelling",1543,"colimam",1
"colep",5,1,1,2,1,"Spelling",1545,"colei",0
"coleridge",9,1,1,2,1,"Spelling",1545,"coloriste",1
"colesterol",10,22,56,270,0,,1490,,0
"colestrol",9,1,1,2,1,"Spelling",1545,"colesterol",0
"colete",6,3,7,15,0,,1539,,0
"coletes",7,3,3,7,0,,1543,,0
"coletiva",8,1,2,4,1,"Spelling",1544,"colectiva",0
"coletivas",9,1,1,2,1,"Spelling",1545,"colectivas",0
"coletivo",8,4,6,14,1,"Spelling",1540,"colectivo",0
"colette",7,12,30,109,1,"Spelling",1516,"colete",1
"coleçao",8,1,1,2,1,"Invalid Char",1545,"colecção",0
"coleção",9,14,22,86,1,"Invalid Char",1524,"colecção",0
"coleções",10,1,1,2,1,"Invalid Char",1545,"colecções",0
"colfer",6,5,5,13,1,"Spelling",1541,"colher",0
"colgate",7,2,9,17,1,"Spelling",1537,"colmate",1
"colhe",5,4,6,14,0,,1540,,0
"colheita",8,8,11,34,0,,1535,,0
"colheitas",9,1,2,4,0,,1544,,0
"colhendo",8,2,3,6,0,,1543,,0
"colher",6,13,15,57,0,,1531,,0
"colherada",9,1,1,2,0,,1545,,0
"colheradas",10,1,1,2,0,,1545,,0
"colheram",8,1,2,4,0,,1544,,0
"colheres",8,7,9,26,0,,1537,,0
"colhida",7,5,5,13,0,,1541,,0
"colhidas",8,1,2,4,0,,1544,,0
"colhido",7,5,6,16,0,,1540,,0
"coli",4,2,2,4,1,"Spelling",1544,"colhi",1
"colibri",7,139,140,1658,0,,1406,,0
"colidem",7,1,1,2,0,,1545,,0
"colidir",7,1,1,2,0,,1545,,0
"colifi",6,1,1,2,1,"Spelling",1545,"colidi",0
"coligação",11,27,34,181,0,,1512,,0
"coligido",8,1,1,2,0,,1545,,0
"coligidos",9,1,1,2,0,,1545,,0
"colin",5,22,22,107,1,"Spelling",1524,"cólon",1
"colina",6,4,6,14,0,,1540,,0
"colinas",7,2,2,4,0,,1544,,0
"colisao",7,1,1,2,1,"Spelling",1545,"",0
"coliseu",7,3,5,11,0,,1541,,0
"colisã",7,2,2,4,1,"Invalid Char",1544,"colisão",0
"colisão",8,6,12,33,0,,1534,,0
"colisões",9,1,1,2,0,,1545,,0
"coll",4,1,2,4,1,"Spelling",1544,"colo",0
"collaborators",13,1,1,2,1,"Spelling",1545,"colaboradora",1
"collages",8,11,13,46,1,"Spelling",1533,"colhes",1
"collahuas",9,2,2,4,1,"Spelling",1544,"coalhas",0
"collahuasi",10,7,9,26,1,"Spelling",1537,"coalhais",0
"collapse",8,1,2,4,1,"Spelling",1544,"colapso",1
"collar",6,1,1,2,1,"Spelling",1545,"colmar",1
"collaço",8,1,1,2,1,"Invalid Char",1545,"colaço",0
"collect",7,2,2,4,1,"Spelling",1544,"colecte",1
"collected",9,3,4,9,1,"Spelling",1542,"colectes",1
"collectif",9,5,5,13,1,"Spelling",1541,"colhia",0
"collecting",10,2,2,4,1,"Spelling",1544,"colectiva",1
"collection",10,25,34,174,1,"Spelling",1512,"colectivo",1
"collectives",11,1,1,2,1,"Spelling",1545,"colectivos",1
"collector",9,2,3,6,1,"Spelling",1543,"colector",1
"colleen",7,9,10,33,1,"Spelling",1536,"colhem",1
"college",7,8,12,37,1,"Spelling",1534,"colige",1
"colleges",8,1,1,2,1,"Spelling",1545,"coliges",1
"collier",7,4,7,17,1,"Spelling",1539,"colher",1
"collin",6,2,3,6,1,"Spelling",1543,"colais",1
"collina",7,4,4,10,1,"Spelling",1542,"colina",0
"colling",7,1,1,2,1,"Spelling",1545,"bowling",0
"collins",7,27,29,154,1,"Spelling",1517,"colina",1
"colly",5,3,3,7,1,"Spelling",1543,"colou",0
"collège",8,1,1,2,1,"Invalid Char",1545,"colhe",0
"colm",4,7,7,21,1,"Spelling",1539,"colam",0
"colmatar",8,5,5,13,0,,1541,,0
"colmeia",7,1,2,4,0,,1544,,0
"colmo",5,1,3,5,0,,1543,,0
"colo",4,24,31,156,0,,1515,,0
"coloaboração",14,1,1,2,1,"Invalid Char",1545,"colaboração",0
"coloca",6,63,74,593,0,,1472,,0
"colocada",8,58,61,470,0,,1485,,0
"colocadas",9,45,46,313,0,,1500,,0
"colocado",8,251,1806,28670,0,,409,,0
"colocados",9,50,65,465,0,,1481,,0
"colocam",7,33,33,193,0,,1513,,0
"colocamo",8,2,2,4,1,"Spelling",1544,"colocamos",0
"colocamos",9,4,4,10,0,,1542,,0
"colocandao",10,1,1,2,1,"Spelling",1545,"colocando",0
"colocando",9,14,16,63,0,,1530,,0
"colocar",7,798,1084,30642,0,,632,,0
"colocara",8,1,1,2,0,,1545,,0
"colocaram",9,9,11,36,0,,1535,,0
"colocarei",9,2,2,4,0,,1544,,0
"colocarem",9,14,21,82,0,,1525,,0
"colocares",9,6,8,22,0,,1538,,0
"colocarmos",10,1,1,2,0,,1545,,0
"colocará",9,5,5,13,0,,1541,,0
"colocas",7,5,5,13,0,,1541,,0
"colocasse",9,3,3,7,0,,1543,,0
"colocassem",10,2,2,4,0,,1544,,0
"colocaste",9,1,1,2,0,,1545,,0
"colocava",8,9,10,33,0,,1536,,0
"colocação",11,156,167,2094,0,,1379,,0
"coloco",6,18,24,106,0,,1522,,0
"colocou",7,100,103,1036,0,,1443,,0
"colocá",7,8,8,25,1,"Invalid Char",1538,"coloca",0
"colomar",7,1,1,2,1,"Spelling",1545,"colimar",0
"colombia",8,3,3,7,1,"Spelling",1543,"",1
"colombiana",10,3,6,13,0,,1540,,0
"colombiano",10,16,18,75,0,,1528,,0
"colombo",7,228,249,3769,0,"Capitalization",1297,"Colombo",1
"colon",5,1,2,4,1,"Spelling",1544,"",1
"colonagem",9,1,1,2,1,"Spelling",1545,"clonagem",0
"colonia",7,1,1,2,1,"Spelling",1545,"",1
"coloniais",9,1,1,2,0,,1545,,0
"colonial",8,25,34,174,0,,1512,,0
"coloniale",9,1,1,2,1,"Spelling",1545,"colonial",0
"colonialism",11,1,1,2,1,"Spelling",1545,"colonialismo",1
"colonialismo",12,4,4,10,0,,1542,,0
"colonizada",10,1,1,2,0,,1545,,0
"colonizador",11,1,1,2,0,,1545,,0
"colonizadores",13,2,11,20,0,,1535,,0
"colonizar",9,2,12,22,0,,1534,,0
"colonização",13,5,9,23,0,,1537,,0
"colonizável",12,1,1,2,0,,1545,,0
"colono",6,1,1,2,0,,1545,,0
"colonos",7,2,2,4,0,,1544,,0
"colonoscopia",12,1,1,2,1,"Spelling",1545,"colonos copia",0
"coloque",7,251,296,4700,0,,1250,,0
"coloquei",8,27,29,154,0,,1517,,0
"coloquem",8,34,55,326,0,,1491,,0
"coloquial",9,1,1,2,0,,1545,,0
"color",5,17,1247,5292,1,"Spelling",566,"colore",1
"colorado",8,4,4,10,0,,1542,,0
"coloração",11,4,4,10,0,,1542,,0
"colorful",8,2,2,4,1,"Spelling",1544,"colorau",1
"colorida",8,3,3,7,0,,1543,,0
"coloridas",9,12,17,62,0,,1529,,0
"colorido",8,8,8,25,0,,1538,,0
"coloridos",9,7,11,32,0,,1535,,0
"colorir",7,4,6,14,0,,1540,,0
"colors",6,5,5,13,1,"Spelling",1541,"colora",1
"colorsplitbutton",16,2,2,4,1,"Spelling",1544,"",0
"colossal",8,14,15,59,0,,1531,,0
"colosso",7,3,4,9,0,,1542,,0
"colossus",8,2,5,10,1,"Spelling",1541,"colossos",1
"colour",6,8,8,25,1,"Spelling",1538,"colou",0
"colours",7,5,5,13,1,"Spelling",1541,"coloris",0
"colpisa",7,1,1,2,1,"Spelling",1545,"culposa",0
"colt",4,12,23,84,1,"Spelling",1523,"volt",1
"coltman",7,1,1,2,1,"Spelling",1545,"colmam",0
"colton",6,2,2,4,1,"Spelling",1544,"cólon",1
"colum",5,1,4,7,1,"Spelling",1542,"colem",1
"columbano",9,3,4,9,0,"Capitalization",1542,"Columbano",0
"columbia",8,6,11,30,1,"Spelling",1535,"Colômbia",1
"columbiana",10,1,1,2,1,"Spelling",1545,"colombiana",1
"columbine",9,1,1,2,1,"Spelling",1545,"columbina",1
"columbofilia",12,1,1,2,0,,1545,,0
"columbus",8,6,6,17,1,"Spelling",1540,"Colombo",1
"columbófila",12,1,1,2,0,,1545,,0
"column",6,6,61,162,1,"Spelling",1485,"coluna",1
"columns",7,1,1,2,1,"Spelling",1545,"colunas",1
"coluna",6,18,31,136,0,,1515,,0
"colunas",7,76,90,791,0,,1456,,0
"colunista",9,6,6,17,0,,1540,,0
"colunistas",10,40,45,289,0,,1501,,0
"colunáveis",11,1,1,2,0,,1545,,0
"colunável",10,1,1,2,0,,1545,,0
"colá",5,2,2,4,1,"Invalid Char",1544,"cola",0
"colágeno",9,1,1,2,1,"Invalid Char",1545,"colagens",0
"colégio",8,20,31,143,0,,1515,,0
"colégios",9,3,4,9,0,,1542,,0
"coléricos",10,1,1,2,0,,1545,,0
"colónia",8,13,15,57,0,,1531,,0
"colónias",9,4,4,10,0,,1542,,0
"colóquio",9,4,6,14,0,,1540,,0
"colóquios",10,106,107,1108,0,,1439,,0
"colôa",6,2,2,4,1,"Invalid Char",1544,"colos",0
"colômbia",9,24,28,141,1,"Invalid Char",1518,"Colômbia",0
"colônias",9,2,2,4,1,"Invalid Char",1544,"",0
"com",3,5255,30665,2223161,0,,12,,0
"coma",4,9,10,33,0,,1536,,0
"comadres",8,1,1,2,0,,1545,,0
"comanda",7,14,22,86,0,,1524,,0
"comandada",9,2,2,4,0,,1544,,0
"comandados",10,1,1,2,0,,1545,,0
"comandam",8,2,2,4,0,,1544,,0
"comandamos",10,1,1,2,0,,1545,,0
"comandante",10,25,29,149,0,,1517,,0
"comandar",8,3,4,9,0,,1542,,0
"comandava",9,3,3,7,0,,1543,,0
"comandavam",10,1,1,2,0,,1545,,0
"comando",7,46,75,515,0,,1471,,0
"comandos",8,24,33,166,0,,1513,,0
"comarca",7,7,9,26,0,,1537,,0
"comarcal",8,1,1,2,1,"Spelling",1545,"comarcas",0
"comarcas",8,1,1,2,0,,1545,,0
"comas",5,4,5,12,0,,1541,,0
"comb",4,1,1,2,1,"Spelling",1545,"COM3",1
"comba",5,2,2,4,0,"Capitalization",1544,"Comba",0
"combat",6,4,4,10,1,"Spelling",1542,"combato",1
"combata",7,2,2,4,0,,1544,,0
"combate",7,108,140,1463,0,,1406,,0
"combatem",8,5,5,13,0,,1541,,0
"combatendo",10,4,4,10,0,,1542,,0
"combatente",10,1,1,2,0,,1545,,0
"combatentes",11,6,6,17,0,,1540,,0
"combater",8,66,78,639,0,,1468,,0
"combateram",10,1,1,2,0,,1545,,0
"combaterem",10,2,2,4,0,,1544,,0
"combateremos",12,1,1,2,0,,1545,,0
"combatermos",11,1,1,2,0,,1545,,0
"combates",8,4,4,10,0,,1542,,0
"combateu",8,1,1,2,0,,1545,,0
"combatida",9,2,2,4,0,,1544,,0
"combatido",9,2,2,4,0,,1544,,0
"combativo",9,2,2,4,0,,1544,,0
"combina",7,11,12,43,0,,1534,,0
"combinada",9,4,4,10,0,,1542,,0
"combinadas",10,3,4,9,0,,1542,,0
"combinado",9,1,1,2,0,,1545,,0
"combinam",8,9,9,29,0,,1537,,0
"combinamos",10,1,2,4,0,,1544,,0
"combinando",10,2,2,4,0,,1544,,0
"combinar",8,13,15,57,0,,1531,,0
"combinatória",13,1,1,2,0,,1545,,0
"combinatórios",14,2,2,4,0,,1544,,0
"combinava",9,1,1,2,0,,1545,,0
"combinação",12,20,21,97,0,,1525,,0
"combinações",13,4,5,12,0,,1541,,0
"combine",7,2,2,4,0,,1544,,0
"combinem",8,1,2,4,0,,1544,,0
"combinou",8,3,3,7,0,,1543,,0
"combinámos",11,1,1,2,0,,1545,,0
"combo",5,10,18,61,1,"Spelling",1528,"combro",1
"combobox",8,1,6,9,1,"Spelling",1540,"comboios",0
"comboio",7,36,52,317,0,,1494,,0
"comboios",8,30,76,424,0,,1470,,0
"combustão",10,1,2,4,0,,1544,,0
"combustìvel",12,1,1,2,1,"Invalid Char",1545,,0
"combustíveis",13,24,35,176,0,,1511,,0
"combustível",12,18,28,123,0,,1518,,0
"come",4,40,64,411,0,,1482,,0
"comecar",7,2,2,4,1,"Spelling",1544,"",0
"comecaram",9,1,1,2,1,"Spelling",1545,"",0
"comecavas",9,1,1,2,1,"Spelling",1545,"",0
"comece",6,22,22,107,0,,1524,,0
"comecei",7,108,167,1745,0,,1379,,0
"comecem",7,11,11,39,0,,1535,,0
"comecemos",9,2,2,4,0,,1544,,0
"comeco",6,1,1,2,1,"Spelling",1545,"",0
"comecou",7,2,3,6,1,"Spelling",1543,"",0
"comedia",7,1,1,2,0,,1545,,0
"comediante",10,1,1,2,0,,1545,,0
"comediantes",11,1,1,2,0,,1545,,0
"comedidos",9,1,1,2,0,,1545,,0
"comedor",7,1,1,2,0,,1545,,0
"comedora",8,1,1,2,0,,1545,,0
"comedy",6,3,3,7,1,"Spelling",1543,"comede",1
"comem",5,14,22,86,0,,1524,,0
"comemora",8,9,11,36,0,,1535,,0
"comemorada",10,1,1,2,0,,1545,,0
"comemorado",10,9,9,29,0,,1537,,0
"comemoram",9,6,7,20,0,,1539,,0
"comemorar",9,29,29,160,0,,1517,,0
"comemorara",10,3,3,7,0,,1543,,0
"comemorativa",12,14,18,71,0,,1528,,0
"comemorativo",12,6,7,20,0,,1539,,0
"comemoração",13,16,20,83,0,,1526,,0
"comemorações",14,36,47,287,0,,1499,,0
"comemore",8,1,1,2,0,,1545,,0
"comemorou",9,2,2,4,0,,1544,,0
"comemorá",9,1,1,2,1,"Invalid Char",1545,"comemora",0
"comemos",7,1,1,2,0,,1545,,0
"comendador",10,30,62,346,0,,1484,,0
"comendo",7,8,15,46,0,,1531,,0
"comensais",9,1,1,2,0,,1545,,0
"comensalismo",12,1,1,2,0,,1545,,0
"coment",6,1,2,4,1,"Spelling",1544,"comenta",0
"comenta",7,258,262,4217,0,,1284,,0
"comentada",9,7,8,24,0,,1538,,0
"comentadas",10,117,117,1272,0,,1429,,0
"comentado",9,23,29,143,0,,1517,,0
"comentador",10,460,465,9985,0,,1083,,0
"comentadora",11,1,1,2,0,,1545,,0
"comentadoras",12,6,6,17,0,,1540,,0
"comentadores",12,19,23,104,0,,1523,,0
"comentadoreszecos",17,1,1,2,1,"Spelling",1545,"",0
"comentados",10,813,1299,37062,0,,547,,0
"comentam",8,11,12,43,0,,1534,,0
"comentando",10,3,3,7,0,,1543,,0
"comentar",8,1542,2279,89522,0,,325,,0
"comentaram",10,1,1,2,0,,1545,,0
"comentarem",10,1,1,2,0,,1545,,0
"comentario",10,4,4,10,1,"Spelling",1542,"",0
"comentarios",11,7,13,38,1,"Spelling",1533,"",0
"comentariozito",14,1,1,2,1,"Spelling",1545,"comenta riozito",0
"comentaristas",13,2,2,4,0,,1544,,0
"comentava",9,1,1,2,0,,1545,,0
"comente",7,1449,6231,237270,0,,103,,0
"comentei",8,7,9,26,0,,1537,,0
"comentem",8,8,9,28,0,,1537,,0
"comento",7,8,9,28,0,,1537,,0
"comentou",8,8,8,25,0,,1538,,0
"comentá",8,1,1,2,1,"Invalid Char",1545,"comenta",0
"comentáiros",12,1,1,2,1,"Invalid Char",1545,"comentários",0
"comentário",11,1715,4438,183844,0,,157,,0
"comentários",12,1759,5385,225914,0,,126,,0
"comer",5,97,202,2001,0,,1344,,0
"comeram",7,1,1,2,0,,1545,,0
"comerciais",10,212,265,3869,0,,1281,,0
"comercial",9,226,303,4566,0,,1243,,0
"comerciales",11,1,1,2,1,"Spelling",1545,"comerciares",0
"comercializa",12,4,4,10,0,,1542,,0
"comercializada",14,2,2,4,0,,1544,,0
"comercializadas",15,3,3,7,0,,1543,,0
"comercializado",14,8,9,28,0,,1537,,0
"comercializados",15,4,11,26,0,,1535,,0
"comercializar",13,4,7,17,0,,1539,,0
"comercialização",17,14,17,67,0,,1529,,0
"comercializou",13,2,2,4,0,,1544,,0
"comercializável",16,2,2,4,0,,1544,,0
"comercialmente",14,1,1,2,0,,1545,,0
"comerciante",11,3,3,7,0,,1543,,0
"comerciantes",12,6,6,17,0,,1540,,0
"comercias",9,1,1,2,0,,1545,,0
"comercio",8,2,2,4,0,,1544,,0
"comerem",7,1,1,2,0,,1545,,0
"comeres",7,4,7,17,0,,1539,,0
"comes",5,39,57,361,0,,1489,,0
"comestível",11,15,16,65,0,,1530,,0
"comet",5,1,1,2,1,"Spelling",1545,"comer",1
"cometa",6,24,25,126,0,,1521,,0
"cometam",7,2,3,6,0,,1543,,0
"cometas",7,9,9,29,0,,1537,,0
"comete",6,2,2,4,0,,1544,,0
"cometem",7,4,4,10,0,,1542,,0
"cometemos",9,1,2,4,0,,1544,,0
"cometer",7,14,17,67,0,,1529,,0
"cometera",8,1,1,2,0,,1545,,0
"cometeram",9,2,2,4,0,,1544,,0
"cometerem",9,3,3,7,0,,1543,,0
"cometeu",7,7,7,21,0,,1539,,0
"cometi",6,1,1,2,0,,1545,,0
"cometida",8,3,3,7,0,,1543,,0
"cometidas",9,7,10,29,0,,1536,,0
"cometido",8,4,4,10,0,,1542,,0
"cometidos",9,11,11,39,0,,1535,,0
"cometo",6,1,2,4,0,,1544,,0
"comeu",5,4,5,12,0,,1541,,0
"comeza",6,1,1,2,1,"Spelling",1545,"comera",0
"comezinhas",10,1,1,2,0,,1545,,0
"começa",7,286,369,6252,0,,1177,,0
"começada",9,1,1,2,0,,1545,,0
"começado",9,21,24,114,0,,1522,,0
"começados",10,13,13,50,0,,1533,,0
"começam",8,75,88,768,0,,1458,,0
"começamos",10,10,11,37,0,,1535,,0
"começando",10,24,27,136,0,,1519,,0
"começar",8,230,322,4895,0,,1224,,0
"começara",9,5,8,21,0,,1538,,0
"começaram",10,47,54,375,0,,1492,,0
"começarei",10,1,1,2,0,,1545,,0
"começarem",10,3,4,9,0,,1542,,0
"começaremos",12,1,1,2,0,,1545,,0
"começares",10,8,8,25,0,,1538,,0
"começaria",10,3,3,7,0,,1543,,0
"começarmos",11,4,4,10,0,,1542,,0
"começará",10,11,12,43,0,,1534,,0
"começarão",11,1,1,2,0,,1545,,0
"começas",8,11,12,43,0,,1534,,0
"começasse",10,3,3,7,0,,1543,,0
"começassem",11,1,1,2,0,,1545,,0
"começaste",10,1,1,2,0,,1545,,0
"começava",9,12,15,55,0,,1531,,0
"começavam",10,2,3,6,0,,1543,,0
"começe",7,2,2,4,1,"Invalid Char",1544,"",0
"começei",8,18,19,84,1,"Invalid Char",1527,"",0
"começem",8,1,1,2,1,"Invalid Char",1545,"",0
"começemos",10,1,1,2,1,"Invalid Char",1545,"",0
"começo",7,83,108,991,0,,1438,,0
"começos",8,1,1,2,0,,1545,,0
"começou",8,158,201,2536,0,,1345,,0
"comfort",7,1,1,2,1,"Spelling",1545,"conforta",1
"comi",4,9,10,33,0,,1536,,0
"comia",5,12,12,44,0,,1534,,0
"comiam",6,1,1,2,0,,1545,,0
"comias",6,1,1,2,0,,1545,,0
"comic",5,4,11,26,1,"Spelling",1535,"comia",1
"comichao",8,1,2,4,1,"Spelling",1544,"",0
"comichão",9,4,7,17,0,,1539,,0
"comicos",7,1,2,4,1,"Spelling",1544,"",0
"comics",6,6,9,25,1,"Spelling",1537,"cómica",1
"comida",6,55,83,622,0,,1463,,0
"comidas",7,5,5,13,0,,1541,,0
"comido",6,19,21,95,0,,1525,,0
"comienzo",8,1,1,2,1,"Spelling",1545,"compenso",0
"comigo",6,82,100,912,0,,1446,,0
"comillas",8,2,2,4,1,"Spelling",1544,"compilas",0
"comilão",8,1,1,2,0,,1545,,0
"coming",6,362,364,6936,1,"Spelling",1182,"comina",1
"comingsoon",10,2,4,8,1,"Spelling",1542,"cominhos",0
"comiseração",13,1,1,2,0,,1545,,0
"comision",8,1,1,2,1,"Spelling",1545,"comissiona",0
"comissariada",12,2,2,4,1,"Spelling",1544,"comissariado",0
"comissariado",12,4,6,14,0,,1540,,0
"comission",9,1,1,2,1,"Spelling",1545,"comissiona",0
"comissária",11,10,10,34,0,,1536,,0
"comissárias",12,1,1,2,0,,1545,,0
"comissário",11,14,17,67,0,,1529,,0
"comissários",12,1,1,2,0,,1545,,0
"comissão",9,708,1014,27001,0,,672,,0
"comissões",10,22,42,202,0,,1504,,0
"comite",6,2,2,4,1,"Spelling",1544,"",0
"comitee",7,7,7,21,1,"Spelling",1539,"comités",0
"comitiva",8,13,27,102,0,,1519,,0
"comitivas",9,1,1,2,0,,1545,,0
"comité",7,28,50,270,0,,1496,,0
"comités",8,2,2,4,0,,1544,,0
"comitê",7,1,5,8,1,"Invalid Char",1541,"",0
"comixões",9,1,2,4,1,"Invalid Char",1544,"comichões",0
"command",7,11,12,43,1,"Spelling",1534,"colmando",1
"commandements",13,1,1,2,1,"Spelling",1545,"",0
"commando",8,1,1,2,1,"Spelling",1545,"colmando",1
"commarmond",10,3,3,7,1,"Spelling",1543,"colmarmos",0
"comme",5,2,2,4,1,"Spelling",1544,"comem",0
"commedia",8,1,1,2,1,"Spelling",1545,"comedia",1
"comment",7,130,167,1912,1,"Spelling",1379,"comenta",1
"commentary",10,1,1,2,1,"Spelling",1545,"comentara",1
"commenting",10,1,1,2,1,"Spelling",1545,"contentinho",1
"commentlist",11,2,2,4,1,"Spelling",1544,"comenteis",0
"comments",8,337,1310,24085,1,"Spelling",543,"comente",1
"commenttext",11,1,1,2,1,"Spelling",1545,"",0
"commerce",8,61,66,521,1,"Spelling",1480,"comercie",1
"commercial",10,10,11,37,1,"Spelling",1535,"comercial",1
"commercials",11,1,1,2,1,"Spelling",1545,"comerciais",1
"commerzbank",11,2,9,17,1,"Spelling",1537,"",0
"commissariat",12,1,2,4,1,"Spelling",1544,"comissárias",1
"commission",10,5,5,13,1,"Spelling",1541,"comissiona",1
"commitments",11,1,1,2,1,"Spelling",1545,"cometimentos",1
"committee",9,4,63,142,1,"Spelling",1483,"comportei",1
"commodities",11,1,1,2,1,"Spelling",1545,"comanditeis",1
"commodore",9,1,1,2,1,"Spelling",1545,"comodoro",1
"commodore64",11,1,1,2,1,"Number",1545,,0
"common",6,16,17,71,1,"Spelling",1529,"comino",1
"commons",7,1,1,2,1,"Spelling",1545,"comuns",1
"commun",6,1,1,2,1,"Spelling",1545,"comum",0
"communicacion",13,1,1,2,1,"Spelling",1545,"comunicacional",0
"communicate",11,2,2,4,1,"Spelling",1544,"comunicasse",1
"communicating",13,1,2,4,1,"Spelling",1544,"comunicativa",1
"communication",13,8,33,100,1,"Spelling",1513,"comunicativo",1
"communications",14,3,11,23,1,"Spelling",1535,"comunicativos",1
"communicator",12,1,1,2,1,"Spelling",1545,"comunicador",1
"communism",9,1,1,2,1,"Spelling",1545,"comunismo",1
"communities",11,4,7,17,1,"Spelling",1539,"comuniques",1
"community",9,34,54,320,1,"Spelling",1492,"comunica",1
"communs",7,1,1,2,1,"Spelling",1545,"comuns",0
"comnicação",12,1,1,2,1,"Invalid Char",1545,"comunicação",0
"como",4,3319,12774,736032,0,,39,,0
"comobox",7,1,1,2,1,"Spelling",1545,"como box",0
"comodamente",11,4,4,10,0,,1542,,0
"comodidade",10,7,10,29,0,,1536,,0
"comodidades",11,5,5,13,0,,1541,,0
"comodismo",9,1,1,2,0,,1545,,0
"comodo",6,2,4,8,1,"Spelling",1542,"",0
"comoi",5,1,1,2,1,"Spelling",1545,"comi",0
"comoras",7,2,2,4,1,"Spelling",1544,"compras",0
"comorbilidade",13,1,1,2,1,"Spelling",1545,"comutabilidade",0
"comorenses",10,1,1,2,1,"Spelling",1545,"courenses",0
"comores",7,3,3,7,0,"Capitalization",1543,"Comores",0
"comoriência",12,1,1,2,1,"Invalid Char",1545,"congruência",0
"comoros",7,1,1,2,0,"Capitalization",1545,"Comoros",1
"comovedor",9,1,1,2,0,,1545,,0
"comovente",9,20,24,111,0,,1522,,0
"comoventes",10,11,11,39,0,,1535,,0
"comover",7,2,2,4,0,,1544,,0
"comovida",8,3,3,7,0,,1543,,0
"comovido",8,1,1,2,0,,1545,,0
"comp",4,16,18,75,1,"Spelling",1528,"como",1
"compact",7,1,2,4,1,"Spelling",1544,"compacte",1
"compacta",8,2,4,8,0,,1542,,0
"compactada",10,2,2,4,0,,1544,,0
"compactar",9,2,2,4,0,,1544,,0
"compactas",9,1,1,2,0,,1545,,0
"compacto",8,8,9,28,0,,1537,,0
"compactos",9,8,8,25,0,,1538,,0
"compactuar",10,1,1,2,0,,1545,,0
"compadece",9,4,4,10,0,,1542,,0
"compadecido",11,1,1,2,0,,1545,,0
"compadrio",9,1,2,4,0,,1544,,0
"compadrios",10,2,2,4,0,,1544,,0
"compaginável",13,1,1,2,1,"Invalid Char",1545,"compagináveis",0
"compagnie",9,1,1,2,1,"Spelling",1545,"compagine",0
"compaixão",10,17,22,94,0,,1524,,0
"compal",6,39,40,254,1,"Spelling",1506,"Compaq",0
"companhais",10,1,1,2,1,"Spelling",1545,"companhias",0
"companheira",11,9,11,36,0,,1535,,0
"companheirismo",14,2,4,8,0,,1542,,0
"companheiro",11,16,19,79,0,,1527,,0
"companheiros",12,27,29,154,0,,1517,,0
"companhia",9,267,331,5420,0,,1215,,0
"companhias",10,16,23,96,0,,1523,,0
"companies",9,6,12,33,1,"Spelling",1534,"companhias",1
"companion",9,39,43,273,1,"Spelling",1503,"compagino",1
"company",7,28,56,303,1,"Spelling",1490,"comparo",1
"company2",8,1,1,2,1,"Number",1545,,0
"compaq",6,1,1,2,0,"Capitalization",1545,"Compaq",1
"compara",7,11,12,43,0,,1534,,0
"comparabilidade",15,2,2,4,0,,1544,,0
"comparable",10,3,3,7,1,"Spelling",1543,"comparável",1
"comparada",9,11,11,39,0,,1535,,0
"comparadas",10,1,1,2,0,,1545,,0
"comparado",9,90,103,984,0,,1443,,0
"comparados",10,3,3,7,0,,1543,,0
"comparam",8,3,3,7,0,,1543,,0
"comparando",10,14,16,63,0,,1530,,0
"comparar",8,33,33,193,0,,1513,,0
"compararem",10,1,1,2,0,,1545,,0
"comparas",8,1,1,2,0,,1545,,0
"comparativamente",16,12,12,44,0,,1534,,0
"comparativas",12,3,4,9,0,,1542,,0
"comparative",11,2,3,6,1,"Spelling",1543,"comparativo",1
"comparativo",11,16,21,88,0,,1525,,0
"comparativos",12,665,677,17472,0,,892,,0
"comparaçao",11,1,1,2,1,"Invalid Char",1545,"",0
"comparação",12,65,76,618,0,,1470,,0
"comparações",13,9,9,29,0,,1537,,0
"compare",7,6,6,17,0,,1540,,0
"comparece",9,1,1,2,0,,1545,,0
"comparecer",10,3,3,7,0,,1543,,0
"compareceram",12,1,1,2,0,,1545,,0
